ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000528.SZ,20260123,11.9,11.45,12.08,11.41,11.47,0.43,0.0375,185080125.0,2169678752.9
000528.SZ,20260116,11.47,11.96,12.01,11.41,11.97,-0.5,-0.0418,191151247.0,2234716531.44
000528.SZ,20260109,11.97,11.95,12.36,11.72,11.87,0.1,0.0084,237518230.0,2854677980.21
000528.SZ,20251231,11.87,12.62,12.67,11.77,12.61,-0.74,-0.0587,151160747.0,1825436396.11
000528.SZ,20251226,12.61,12.61,12.73,12.06,12.58,0.03,0.0024,103820240.0,1282874825.14
000528.SZ,20251219,12.58,12.74,12.92,12.23,12.84,-0.26,-0.0202,104356668.0,1308724117.9
000528.SZ,20251212,12.84,12.85,12.97,12.4,12.79,0.05,0.0039,158501808.0,2015411572.7
000528.SZ,20251205,12.79,11.97,12.92,11.83,11.95,0.84,0.0703,207445145.0,2566913775.63
000528.SZ,20251128,11.95,10.95,12.25,10.88,10.88,1.07,0.0983,263907497.0,3106408085.06
000528.SZ,20251121,10.88,11.36,11.39,10.78,11.37,-0.49,-0.0431,136068614.0,1502758037.15
000528.SZ,20251114,11.37,12.08,12.12,11.36,12.07,-0.7,-0.058,153685306.0,1802774006.4
000528.SZ,20251107,12.07,11.65,12.25,11.48,11.64,0.43,0.0369,233817075.0,2784394829.62
000528.SZ,20251031,11.64,11.68,12.04,11.24,11.94,-0.3,-0.0251,285535772.0,3313281553.51
000528.SZ,20251024,11.94,11.75,12.12,11.63,11.62,0.32,0.0275,270495237.0,3207474760.72
000528.SZ,20251017,11.62,10.8,12.07,10.63,11.03,0.59,0.0535,580918176.0,6710812974.12
000528.SZ,20251010,11.03,11.07,11.24,10.73,11.06,-0.03,-0.0027,124073213.0,1362556559.74
000528.SZ,20250930,11.06,10.67,11.22,10.48,10.68,0.38,0.0356,134749309.0,1469659922.26
000528.SZ,20250926,10.68,11.4,11.45,10.48,11.36,-0.68,-0.0599,381878951.0,4131438696.18
000528.SZ,20250919,11.36,10.95,11.42,10.88,10.92,0.44,0.0403,346114773.0,3872647200.52
000528.SZ,20250912,10.92,11.0,11.2,10.75,10.99,-0.07,-0.0064,182709380.0,2006126385.33
000528.SZ,20250905,10.99,10.98,11.3,10.75,10.96,0.03,0.0027,231817409.0,2543021614.98
000528.SZ,20250829,10.96,11.25,11.45,10.72,11.24,-0.28,-0.0249,289491204.0,3231325974.7
000528.SZ,20250822,11.24,11.31,11.44,11.01,11.29,-0.05,-0.0044,269880272.0,3025897028.76
000528.SZ,20250815,11.29,11.64,11.65,11.22,11.58,-0.29,-0.025,270683460.0,3088083656.31
000528.SZ,20250808,11.58,10.71,11.8,10.68,10.78,0.8,0.0742,347046356.0,3904598869.4
000528.SZ,20250801,10.78,11.08,11.35,10.64,11.15,-0.37,-0.0332,394417595.0,4337858532.13
000528.SZ,20250725,11.15,10.54,13.02,10.38,10.15,1.0,0.0985,889590321.0,10306692416.17
000528.SZ,20250718,10.15,10.17,10.47,10.01,10.09,0.06,0.0059,187902821.0,1909668286.57
000528.SZ,20250711,10.09,9.85,10.3,9.77,9.85,0.24,0.0244,265539973.0,2654743740.12
000528.SZ,20250704,9.85,9.57,10.05,9.52,9.55,0.3,0.0314,195367552.0,1903663251.56
000528.SZ,20250627,9.55,9.43,9.89,9.32,9.48,0.07,0.0074,138192549.0,1325937912.31
000528.SZ,20250620,9.48,9.73,9.91,9.46,9.81,-0.33,-0.0336,144892033.0,1408567195.45
000528.SZ,20250613,9.81,9.94,10.01,9.65,9.92,-0.11,-0.0111,180706945.0,1776341725.87
000528.SZ,20250606,9.92,9.86,10.0,9.7,9.93,-0.01,-0.001,106817701.0,1050337330.18
000528.SZ,20250530,9.93,9.92,10.1,9.76,9.93,0.0,0.0,114253213.0,1131177164.74
000528.SZ,20250523,9.93,10.03,10.18,9.92,10.03,-0.1,-0.01,110724929.0,1113063487.9
000528.SZ,20250516,10.03,10.34,10.49,9.97,10.22,-0.19,-0.0186,159483205.0,1628600169.22
000528.SZ,20250509,10.22,9.96,10.41,9.92,9.92,0.3,0.0302,173996958.0,1774524681.76
000528.SZ,20250430,9.92,10.37,10.68,9.89,10.17,-0.25,-0.0246,157775062.0,1587660377.61
000528.SZ,20250425,10.17,10.85,11.02,9.61,10.92,-0.75,-0.0687,319906266.0,3250664791.68
000528.SZ,20250418,10.92,11.42,11.45,10.68,10.88,0.04,0.0037,108485243.0,1190797006.68
000528.SZ,20250411,10.88,10.51,11.05,9.4,11.27,-0.39,-0.0346,222444179.0,2291683556.65
000528.SZ,20250403,11.27,11.87,11.9,11.01,12.05,-0.78,-0.0647,145195850.0,1655059112.44
000528.SZ,20250328,12.05,12.46,12.71,11.9,12.49,-0.44,-0.0352,126146004.0,1551225324.47
000528.SZ,20250321,12.49,12.68,12.72,12.24,12.69,-0.2,-0.0158,164284901.0,2048757506.97
000528.SZ,20250314,12.69,13.11,13.56,12.33,12.99,-0.3,-0.0231,255169561.0,3305257494.45
000528.SZ,20250307,12.99,11.83,13.06,11.61,11.84,1.15,0.0971,347793622.0,4348301754.81
000528.SZ,20250228,11.84,10.6,12.16,10.57,10.6,1.24,0.117,308991681.0,3586317137.82
000528.SZ,20250221,10.6,11.4,11.42,10.4,11.29,-0.69,-0.0611,183877694.0,1997056456.52
000528.SZ,20250214,11.29,11.0,11.48,10.81,11.05,0.24,0.0217,169427342.0,1885853372.9
000528.SZ,20250207,11.05,11.5,11.59,10.35,11.66,-0.61,-0.0523,196613849.0,2092655649.08
000528.SZ,20250127,11.66,11.53,11.75,11.51,11.54,0.12,0.0104,14960896.0,174285981.56
000528.SZ,20250124,11.54,11.67,12.0,11.22,11.62,-0.08,-0.0069,97260829.0,1119849560.44
000528.SZ,20250117,11.62,10.91,11.9,10.8,11.01,0.61,0.0554,114662168.0,1304531690.13
000528.SZ,20250110,11.01,11.45,11.73,10.98,11.49,-0.48,-0.0418,134197254.0,1522455306.03
000528.SZ,20250103,11.49,11.5,12.25,11.41,11.5,-0.01,-0.0009,151665718.0,1791833021.17
000528.SZ,20241227,11.5,10.93,11.57,10.88,10.93,0.57,0.0522,109210148.0,1224808006.64
000528.SZ,20241220,10.93,11.0,11.63,10.78,11.06,-0.13,-0.0118,127204462.0,1426135259.98
000528.SZ,20241213,11.06,11.58,11.75,10.9,11.62,-0.56,-0.0482,116381362.0,1316818456.5
000528.SZ,20241206,11.62,11.16,11.92,10.92,11.13,0.49,0.044,147949911.0,1695881698.36
000528.SZ,20241129,11.13,11.49,11.93,10.95,11.41,-0.28,-0.0245,124151956.0,1399405655.97
000528.SZ,20241122,11.41,11.6,11.92,11.41,11.6,-0.19,-0.0164,93570475.0,1089153970.46
000528.SZ,20241115,11.6,12.4,12.5,11.57,12.55,-0.95,-0.0757,137695337.0,1647192609.31
000528.SZ,20241108,12.55,12.1,13.11,11.95,12.17,0.38,0.0312,169677397.0,2126072739.64
000528.SZ,20241101,12.17,12.16,12.51,11.78,12.16,0.01,0.0008,155735031.0,1879273916.66
000528.SZ,20241025,12.16,12.4,12.89,12.06,12.49,-0.33,-0.0264,147154495.0,1820815094.88
000528.SZ,20241018,12.49,12.45,13.08,11.95,12.4,0.09,0.0073,229852458.0,2877028353.06
000528.SZ,20241011,12.4,13.6,13.71,11.53,12.5,-0.1,-0.008,288062059.0,3604809197.07
000528.SZ,20240930,12.5,12.12,12.57,11.72,11.73,0.77,0.0656,66971691.0,813677117.57
000528.SZ,20240927,11.73,10.38,11.85,10.35,10.46,1.27,0.1214,174900404.0,1942718459.17
000528.SZ,20240920,10.46,10.1,10.75,10.1,10.18,0.28,0.0275,63463779.0,663591257.48
000528.SZ,20240913,10.18,9.4,10.51,9.22,9.37,0.81,0.0864,140973157.0,1407046544.22
000528.SZ,20240906,9.37,9.6,9.7,9.23,9.58,-0.21,-0.0219,75329338.0,710128552.19
000528.SZ,20240830,9.58,9.54,9.74,9.02,9.54,0.04,0.0042,98996118.0,928211804.27
000528.SZ,20240823,9.54,9.5,9.96,9.42,9.54,0.0,0.0,68842053.0,661050972.08
000528.SZ,20240816,9.54,9.5,9.88,9.38,9.54,0.0,0.0,72727013.0,698458830.69
000528.SZ,20240809,9.54,9.74,9.9,9.4,9.75,-0.21,-0.0215,94001946.0,905976481.34
000528.SZ,20240802,9.75,9.76,10.15,9.2,9.76,-0.01,-0.001,120840523.0,1175453926.21
000528.SZ,20240726,9.76,10.15,10.19,9.32,10.16,-0.4,-0.0394,152980516.0,1484767806.53
000528.SZ,20240719,10.16,10.78,11.19,9.93,10.84,-0.68,-0.0627,175658018.0,1829885372.01
000528.SZ,20240712,10.84,10.74,10.98,10.13,10.71,0.13,0.0121,144453272.0,1527226603.13
000528.SZ,20240705,10.71,11.15,11.51,10.3,11.19,-0.48,-0.0429,196884319.0,2119110046.51
000528.SZ,20240628,11.19,11.42,11.76,10.78,11.52,-0.33,-0.0286,186954368.0,2113638804.43
000528.SZ,20240621,11.52,11.2,11.84,10.81,11.3,0.22,0.0195,203189004.0,2315032847.94
000528.SZ,20240614,11.3,11.42,11.85,10.93,11.4,-0.1,-0.0088,171249594.0,1944414370.03
000528.SZ,20240607,11.4,10.49,11.75,10.47,10.28,1.12,0.1089,304336783.0,3358910703.09
000528.SZ,20240531,10.28,10.51,10.79,10.03,10.5,-0.22,-0.021,152801489.0,1590734065.07
000528.SZ,20240524,10.5,10.72,10.82,10.17,10.81,-0.31,-0.0287,162678093.0,1711042546.76
000528.SZ,20240517,10.81,10.71,11.26,10.4,10.84,-0.03,-0.0028,248816419.0,2697188767.24
000528.SZ,20240510,10.84,10.64,11.15,10.13,10.54,0.3,0.0285,342648845.0,3673029580.27
000528.SZ,20240430,10.54,10.43,10.85,10.07,10.68,-0.14,-0.0131,156168555.0,1625346642.47
000528.SZ,20240426,10.68,10.86,10.92,9.98,11.07,-0.39,-0.0352,340753703.0,3540167679.07
000528.SZ,20240419,11.07,10.45,11.56,10.16,10.52,0.55,0.0523,573762229.0,6205095460.33
000528.SZ,20240412,10.52,8.77,11.2,8.71,8.76,1.76,0.2009,395869619.0,4018185550.46
000528.SZ,20240403,8.76,8.36,8.86,8.35,8.36,0.4,0.0478,87557105.0,755294746.22
000528.SZ,20240329,8.36,8.37,8.66,8.04,8.32,0.04,0.0048,82709468.0,688523492.83
000528.SZ,20240322,8.32,8.06,8.35,8.01,8.06,0.26,0.0323,71772265.0,591732923.99
000528.SZ,20240315,8.06,8.26,8.3,7.81,8.26,-0.2,-0.0242,107279670.0,858393700.12
000528.SZ,20240308,8.26,7.92,8.35,7.85,7.85,0.41,0.0522,227570016.0,1837868058.65
000528.SZ,20240301,7.85,7.71,7.86,7.51,7.71,0.14,0.0182,92851348.0,716069242.73
000528.SZ,20240223,7.71,7.7,7.97,7.47,7.68,0.03,0.0039,114361402.0,884126155.57
000528.SZ,20240208,7.68,7.02,7.9,6.82,7.08,0.6,0.0847,125389830.0,932392327.08
000528.SZ,20240202,7.08,7.02,7.22,6.75,7.02,0.06,0.0085,92597294.0,646934816.62
000528.SZ,20240126,7.02,6.64,7.08,6.16,6.65,0.37,0.0556,75075216.0,500779513.51
000528.SZ,20240119,6.65,6.8,6.86,6.48,6.84,-0.19,-0.0278,43888690.0,294342037.92
000528.SZ,20240112,6.84,6.72,6.88,6.6,6.77,0.07,0.0103,47492859.0,320669121.53
000528.SZ,20240105,6.77,6.74,6.91,6.69,6.74,0.03,0.0045,55629087.0,378503169.19
000528.SZ,20231229,6.74,6.56,6.75,6.4,6.56,0.18,0.0274,73163436.0,482128706.87
000528.SZ,20231222,6.56,6.52,6.68,6.34,6.53,0.03,0.0046,54836954.0,356602092.49
000528.SZ,20231215,6.53,6.35,6.68,6.23,6.36,0.17,0.0267,81790034.0,533578687.83
000528.SZ,20231208,6.36,6.32,6.42,6.19,6.32,0.04,0.0063,71567564.0,450728782.43
000528.SZ,20231201,6.32,6.37,6.42,6.22,6.37,-0.05,-0.0078,69465744.0,438543746.37
000528.SZ,20231124,6.37,6.37,6.54,6.3,6.36,0.01,0.0016,73651971.0,472065758.52
000528.SZ,20231117,6.36,6.21,6.5,6.19,6.2,0.16,0.0258,83539842.0,530476030.1
000528.SZ,20231110,6.2,6.35,6.39,6.15,6.34,-0.14,-0.0221,116593533.0,727385964.67
000528.SZ,20231103,6.34,6.77,6.85,6.23,6.75,-0.41,-0.0607,97089726.0,622219232.33
000528.SZ,20231027,6.75,6.47,6.81,6.3,6.5,0.25,0.0385,73017533.0,481817449.82
000528.SZ,20231020,6.5,6.74,6.82,6.49,6.75,-0.25,-0.037,43578097.0,290132392.06
000528.SZ,20231013,6.75,7.2,7.21,6.72,7.18,-0.43,-0.0599,64002037.0,440612430.43
000528.SZ,20230928,7.18,7.26,7.32,7.12,7.26,-0.08,-0.011,41740913.0,301583760.16
000528.SZ,20230922,7.26,7.26,7.36,7.08,7.24,0.02,0.0028,61283927.0,442792008.3
000528.SZ,20230915,7.24,7.28,7.35,7.14,7.26,-0.02,-0.0028,54392012.0,394418872.09
000528.SZ,20230908,7.26,7.41,7.62,7.25,7.34,-0.08,-0.0109,73960650.0,547642845.84
000528.SZ,20230901,7.34,7.5,7.54,7.18,7.26,0.08,0.011,90217820.0,660140285.55
000528.SZ,20230825,7.26,7.34,7.44,7.16,7.36,-0.1,-0.0136,47080115.0,343503130.53
000528.SZ,20230818,7.36,7.46,7.73,7.35,7.5,-0.14,-0.0187,50534183.0,379246354.95
000528.SZ,20230811,7.5,7.9,7.95,7.48,7.92,-0.42,-0.053,59927858.0,462136992.58
000528.SZ,20230804,7.92,8.04,8.18,7.89,8.05,-0.13,-0.0161,68703307.0,552220165.89
000528.SZ,20230728,8.05,8.04,8.25,7.93,8.03,0.02,0.0025,64368702.0,522354489.89
000528.SZ,20230721,8.03,7.99,8.24,7.89,8.04,-0.01,-0.0012,75672666.0,612188790.39
000528.SZ,20230714,8.04,7.8,8.07,7.78,7.84,0.2,0.0255,65340023.0,517345981.94
000528.SZ,20230707,7.84,7.9,8.05,7.7,7.9,-0.06,-0.0076,56573770.0,444126992.21
000528.SZ,20230630,7.9,7.54,7.95,7.44,7.54,0.36,0.0477,58554562.0,453142686.01
000528.SZ,20230621,7.54,7.79,7.82,7.52,7.76,-0.22,-0.0284,31376304.0,240535713.86
000528.SZ,20230616,7.76,7.77,7.94,7.64,7.78,-0.02,-0.0026,81994356.0,640079808.48
000528.SZ,20230609,7.78,7.38,7.8,7.35,7.38,0.4,0.0542,77710382.0,589474471.78
000528.SZ,20230602,7.38,7.33,7.87,7.29,7.32,0.06,0.0082,124108052.0,938148711.14
000528.SZ,20230526,7.32,7.54,7.6,7.24,7.57,-0.25,-0.033,83866185.0,622586348.68
000528.SZ,20230519,7.57,7.68,7.75,7.52,7.73,-0.16,-0.0207,88435719.0,676040885.4
000528.SZ,20230512,7.73,7.73,7.89,7.46,7.72,0.01,0.0013,123514562.0,951198643.54
000528.SZ,20230505,7.72,7.69,7.89,7.62,7.62,0.1,0.0131,77451768.0,600979455.91
000528.SZ,20230428,7.62,6.95,7.79,6.87,6.98,0.64,0.0917,143733177.0,1052537109.94
000528.SZ,20230421,6.98,6.65,7.19,6.64,6.66,0.32,0.048,71133333.0,493986679.59
000528.SZ,20230414,6.66,6.77,6.77,6.58,6.75,-0.09,-0.0133,31120976.0,206636467.11
000528.SZ,20230407,6.75,6.81,6.92,6.65,6.77,-0.02,-0.003,29727023.0,201279973.66
000528.SZ,20230331,6.77,6.45,6.84,6.44,6.63,0.14,0.0211,64361584.0,425879691.1
000528.SZ,20230324,6.63,6.89,7.05,6.54,6.9,-0.27,-0.0391,78439326.0,532577587.41
000528.SZ,20230317,6.9,6.78,7.06,6.65,6.8,0.1,0.0147,54305730.0,373323088.11
000528.SZ,20230310,6.8,6.99,7.2,6.78,6.92,-0.12,-0.0173,81164392.0,570798193.75
000528.SZ,20230303,6.92,6.71,7.01,6.68,6.75,0.17,0.0252,66925237.0,457604079.92
000528.SZ,20230224,6.75,6.55,6.87,6.53,6.55,0.2,0.0305,85798845.0,580919752.1
000528.SZ,20230217,6.55,6.38,6.75,6.32,6.28,0.27,0.043,118733512.0,781818416.2
000528.SZ,20230210,6.28,6.18,6.28,6.16,6.2,0.08,0.0129,26815143.0,166772531.35
000528.SZ,20230203,6.2,6.18,6.26,6.13,6.14,0.06,0.0098,29968417.0,185997226.48
000528.SZ,20230120,6.14,6.01,6.15,5.98,6.0,0.14,0.0233,21012625.0,127955429.71
000528.SZ,20230113,6.0,6.02,6.02,5.92,5.99,0.01,0.0017,16902911.0,100920423.37
000528.SZ,20230106,5.99,5.87,6.03,5.84,5.88,0.11,0.0187,19807098.0,117984121.81
