ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
600552.SH,20240726,9.07,9.12,9.49,8.58,9.12,-0.05,-0.0055,46570658.0,420841448.0
600552.SH,20240719,9.12,9.34,9.71,8.95,9.32,-0.2,-0.0215,45081747.0,418878954.0
600552.SH,20240712,9.32,8.93,9.51,8.6,8.94,0.38,0.0425,44122038.0,402339626.0
600552.SH,20240705,8.99,9.43,9.45,8.76,9.43,-0.44,-0.0467,39426058.0,358727213.0
600552.SH,20240628,9.43,9.51,9.64,8.82,9.62,-0.19,-0.0198,58352583.0,538562980.0
600552.SH,20240621,9.62,9.62,10.06,9.45,9.68,-0.06,-0.0062,44581136.0,436866976.0
600552.SH,20240614,9.68,9.38,9.79,9.22,9.43,0.25,0.0265,35512355.0,340957763.0
600552.SH,20240607,9.43,10.17,10.17,9.2,10.05,-0.62,-0.0617,66091997.0,633623615.0
600552.SH,20240531,10.05,9.91,10.26,9.76,9.98,0.07,0.007,55029701.0,550415191.0
600552.SH,20240524,9.98,11.1,11.15,9.95,10.94,-0.96,-0.0878,97203763.0,1026415801.0
600552.SH,20240517,10.94,10.58,10.99,10.14,10.66,0.28,0.0263,73404132.0,770547016.0
600552.SH,20240510,10.66,11.13,11.47,10.58,10.95,-0.29,-0.0265,62631762.0,687418463.0
600552.SH,20240430,10.95,10.97,11.42,10.92,11.01,-0.06,-0.0054,32542539.0,363574020.0
600552.SH,20240426,11.01,10.68,11.08,10.42,10.85,0.16,0.0147,66007238.0,704869089.0
600552.SH,20240419,10.85,11.7,12.09,10.61,11.76,-0.91,-0.0774,131256166.0,1476791288.0
600552.SH,20240412,11.76,12.13,13.09,11.73,12.49,-0.73,-0.0584,123269441.0,1525797048.0
600552.SH,20240403,12.49,12.81,13.33,12.46,13.07,-0.58,-0.0444,110839440.0,1429470895.0
600552.SH,20240329,13.07,12.28,13.07,11.71,12.41,0.66,0.0532,146453186.0,1802087692.0
600552.SH,20240322,12.41,11.6,13.03,11.56,11.53,0.88,0.0763,120298055.0,1478467473.0
600552.SH,20240315,11.53,10.79,11.58,10.65,10.65,0.88,0.0826,99649100.0,1117040201.0
600552.SH,20240308,10.65,10.79,10.99,10.46,10.73,-0.08,-0.0075,66628658.0,712597661.0
600552.SH,20240301,10.73,10.68,11.13,10.18,10.67,0.06,0.0056,81725866.0,876463001.0
600552.SH,20240223,10.67,10.6,11.16,10.25,10.51,0.16,0.0152,84490522.0,899875675.0
600552.SH,20240208,10.51,9.21,10.8,8.28,9.32,1.19,0.1277,91795733.0,868461407.0
600552.SH,20240202,9.32,11.0,11.1,8.96,10.98,-1.66,-0.1512,70882798.0,704969586.0
600552.SH,20240126,10.98,11.1,11.44,10.1,11.14,-0.16,-0.0144,66350976.0,710651469.0
600552.SH,20240119,11.14,11.82,12.03,10.8,11.79,-0.65,-0.0551,50002141.0,568142036.0
600552.SH,20240112,11.79,12.05,12.18,11.58,12.19,-0.4,-0.0328,50061263.0,591286390.0
600552.SH,20240105,12.19,13.33,13.39,12.07,13.33,-1.14,-0.0855,63407886.0,805601592.0
600552.SH,20231229,13.33,12.5,13.48,12.39,12.54,0.79,0.063,80422814.0,1041567811.0
600552.SH,20231222,12.54,12.5,12.87,12.19,12.46,0.08,0.0064,51121891.0,639915539.0
600552.SH,20231215,12.46,12.45,13.48,12.32,12.27,0.19,0.0155,100045693.0,1296786435.0
600552.SH,20231208,12.27,12.9,13.12,12.19,12.97,-0.7,-0.054,66903674.0,838568991.0
600552.SH,20231201,12.97,13.31,13.47,12.7,13.37,-0.4,-0.0299,74584945.0,975345446.0
600552.SH,20231124,13.37,12.95,13.65,12.83,12.91,0.46,0.0356,94047131.0,1243487866.0
600552.SH,20231117,12.91,13.02,13.72,12.74,13.05,-0.14,-0.0107,112561262.0,1483511849.0
600552.SH,20231110,13.05,11.86,13.45,11.86,11.85,1.2,0.1013,165878077.0,2141222623.0
600552.SH,20231103,11.85,11.41,12.01,11.39,11.48,0.37,0.0322,75759363.0,885041112.0
600552.SH,20231027,11.48,10.69,11.59,10.34,10.78,0.7,0.0649,63435960.0,695274122.0
600552.SH,20231020,10.78,11.82,11.88,10.75,11.79,-1.01,-0.0857,53475205.0,602611224.0
600552.SH,20231013,11.79,11.05,12.0,10.94,11.03,0.76,0.0689,65983141.0,752632152.0
600552.SH,20230928,11.03,10.8,11.23,10.7,10.88,0.15,0.0138,50845707.0,557555559.0
600552.SH,20230922,10.88,10.9,11.03,10.64,10.99,-0.11,-0.01,45072730.0,487529854.0
600552.SH,20230915,10.99,11.37,11.95,10.88,11.28,-0.29,-0.0257,107976594.0,1231617238.0
600552.SH,20230908,11.28,10.66,11.5,10.49,10.62,0.66,0.0621,61847374.0,676319307.0
600552.SH,20230901,10.62,10.05,10.66,9.4,9.54,1.08,0.1132,64088213.0,651694144.0
600552.SH,20230825,9.54,9.84,10.08,9.38,9.94,-0.4,-0.0402,43039108.0,418727272.0
600552.SH,20230818,9.94,10.3,10.4,9.8,10.52,-0.58,-0.0551,49910079.0,503244143.0
600552.SH,20230811,10.52,11.27,11.33,10.21,11.31,-0.79,-0.0698,46476622.0,506439543.0
600552.SH,20230804,11.31,11.9,12.07,11.2,11.97,-0.66,-0.0551,54410151.0,628848407.0
600552.SH,20230728,11.97,11.84,12.09,11.66,11.96,0.01,0.0008,46061432.0,549088724.0
600552.SH,20230721,11.96,11.9,12.09,11.39,11.93,0.03,0.0025,67343830.0,794376218.0
600552.SH,20230714,11.93,11.7,12.9,11.58,11.7,0.23,0.0197,133822603.0,1634338019.0
600552.SH,20230707,11.7,12.16,12.35,11.66,11.84,-0.14,-0.0118,86204979.0,1028492146.0
600552.SH,20230630,11.84,11.45,11.86,11.01,11.49,0.35,0.0305,75362036.0,862977536.0
600552.SH,20230621,11.49,11.7,12.27,11.47,11.74,-0.25,-0.0213,49626671.0,586850484.0
600552.SH,20230616,11.74,11.35,11.85,11.24,11.38,0.36,0.0316,71820984.0,830058811.0
600552.SH,20230609,11.38,11.67,12.19,11.12,11.66,-0.28,-0.024,67079433.0,781888529.0
600552.SH,20230602,11.66,11.23,12.15,10.87,11.23,0.43,0.0383,91162482.0,1042896667.0
600552.SH,20230526,11.23,11.4,11.6,10.9,11.49,-0.26,-0.0226,62565991.0,703461866.0
600552.SH,20230519,11.49,11.34,11.66,10.76,11.37,0.12,0.0106,123511413.0,1389331194.0
600552.SH,20230512,11.37,11.9,12.05,11.27,11.95,-0.58,-0.0485,61363029.0,715950385.0
600552.SH,20230505,11.95,12.4,12.55,11.85,12.52,-0.57,-0.0455,26332754.0,320269717.0
600552.SH,20230428,12.52,12.59,12.92,12.0,12.84,-0.32,-0.0249,84879684.0,1054672150.0
600552.SH,20230421,12.84,13.65,14.47,12.65,13.65,-0.81,-0.0593,117698188.0,1597538564.0
600552.SH,20230414,13.65,13.09,13.92,12.8,13.19,0.46,0.0349,116304044.0,1558032311.0
600552.SH,20230407,13.19,11.67,13.36,11.53,11.7,1.49,0.1274,106684758.0,1350689310.0
600552.SH,20230331,11.7,11.57,11.74,11.15,11.6,0.1,0.0086,72735222.0,834949817.0
600552.SH,20230324,11.6,12.12,12.41,11.32,12.04,-0.44,-0.0365,108662256.0,1281956373.0
600552.SH,20230317,12.04,12.86,13.54,11.7,12.86,-0.82,-0.0638,156311709.0,1971750631.0
600552.SH,20230310,12.86,12.11,13.89,11.96,11.79,1.07,0.0908,206424887.0,2690703378.0
600552.SH,20230303,11.79,11.5,12.42,11.39,11.29,0.5,0.0443,162929574.0,1956899677.0
600552.SH,20230224,11.29,10.78,11.37,10.69,10.78,0.51,0.0473,61676485.0,686653737.0
600552.SH,20230217,10.78,10.79,11.55,10.74,10.74,0.04,0.0037,92364304.0,1029734211.0
600552.SH,20230210,10.74,10.88,11.02,10.63,10.97,-0.23,-0.021,49802094.0,536220778.0
600552.SH,20230203,10.97,10.29,11.2,10.16,10.16,0.81,0.0797,82777968.0,887591633.0
600552.SH,20230120,10.16,9.36,10.2,9.35,9.36,0.8,0.0855,48362749.0,476866443.0
600552.SH,20230113,9.36,9.63,9.9,9.26,9.7,-0.34,-0.0351,30744362.0,292628972.0
600552.SH,20230106,9.7,9.2,9.94,9.2,9.24,0.46,0.0498,37822707.0,362870918.0
