ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
300689.SZ,20250822,58.73,58.35,61.48,57.69,58.33,0.4,0.0069,23148383.0,1376829422.81
300689.SZ,20250815,58.33,60.95,67.6,56.3,60.96,-2.63,-0.0431,43937292.0,2703668577.67
300689.SZ,20250808,60.96,46.26,65.38,45.56,46.53,14.43,0.3101,49191035.0,2859787866.82
300689.SZ,20250801,46.53,47.69,49.53,44.45,47.15,-0.62,-0.0131,18265050.0,861747446.56
300689.SZ,20250725,47.15,41.26,49.3,41.2,40.25,6.9,0.1714,32331905.0,1490098753.94
300689.SZ,20250718,40.25,41.34,41.62,39.54,41.35,-1.1,-0.0266,11448681.0,463439051.1
300689.SZ,20250711,41.35,43.48,43.63,40.7,43.51,-2.16,-0.0496,8870710.0,372668512.98
300689.SZ,20250704,43.51,44.73,45.49,42.98,44.66,-1.15,-0.0258,8413342.0,371919623.15
300689.SZ,20250627,44.66,43.9,46.14,41.0,44.38,0.28,0.0063,13659608.0,603568131.9
300689.SZ,20250620,44.38,57.28,57.28,42.71,57.29,-12.91,-0.2253,30445487.0,1461919518.67
300689.SZ,20250613,57.29,38.77,57.29,38.03,38.38,18.91,0.4927,24620081.0,1179717895.18
300689.SZ,20250606,38.38,37.19,39.5,36.74,37.11,1.27,0.0342,4833240.0,183868241.0
300689.SZ,20250530,37.11,35.92,38.07,35.2,35.48,1.63,0.0459,5069910.0,186405327.3
300689.SZ,20250523,35.48,35.81,37.49,35.21,36.05,-0.57,-0.0158,5140320.0,185657335.2
300689.SZ,20250516,36.05,35.3,36.9,34.02,35.1,0.95,0.0271,5349790.0,189060220.2
300689.SZ,20250509,35.1,34.73,36.11,33.91,34.15,0.95,0.0278,4192180.0,146980993.7
300689.SZ,20250430,34.15,30.18,34.4,29.87,30.25,3.9,0.1289,3717550.0,119808610.4
300689.SZ,20250425,30.25,31.78,32.3,29.2,31.5,-1.25,-0.0397,5104109.0,156140443.12
300689.SZ,20250418,31.5,29.49,31.9,29.33,28.88,2.62,0.0907,4531919.0,138464464.5
300689.SZ,20250411,28.88,30.5,31.2,23.01,32.7,-3.82,-0.1168,5983179.0,161898914.45
300689.SZ,20250403,32.7,32.5,33.4,31.6,32.3,0.4,0.0124,2256600.0,73828469.05
300689.SZ,20250328,32.3,33.96,34.35,32.1,34.07,-1.77,-0.052,3398125.0,111961336.18
300689.SZ,20250321,34.07,34.76,36.9,33.32,34.32,-0.25,-0.0073,6847290.0,238546126.46
300689.SZ,20250314,34.32,35.6,36.1,32.58,35.51,-1.19,-0.0335,7295976.0,249491093.56
300689.SZ,20250307,35.51,33.45,36.2,32.7,33.45,2.06,0.0616,7297718.0,253492749.18
300689.SZ,20250228,33.45,34.62,36.3,33.34,34.81,-1.36,-0.0391,8550982.0,298586828.86
300689.SZ,20250221,34.81,29.37,36.84,28.67,29.11,5.7,0.1958,14826603.0,489688914.41
300689.SZ,20250214,29.11,28.95,29.76,27.66,28.67,0.44,0.0153,6512151.0,187293215.9
300689.SZ,20250207,28.67,26.56,29.1,26.53,26.5,2.17,0.0819,5677355.0,158374521.38
300689.SZ,20250127,26.5,26.0,26.66,25.39,25.7,0.8,0.0311,1376185.0,35953550.65
300689.SZ,20250124,25.7,25.98,27.4,25.07,25.53,0.17,0.0067,6460909.0,167676636.9
300689.SZ,20250117,25.53,25.49,26.29,24.6,26.0,-0.47,-0.0181,4747832.0,121212364.6
300689.SZ,20250110,26.0,24.01,27.35,22.55,24.3,1.7,0.07,6283172.0,159567553.72
300689.SZ,20250103,24.3,26.97,27.69,23.59,27.27,-2.97,-0.1089,6035080.0,155873666.17
300689.SZ,20241227,27.27,25.85,30.31,25.2,25.59,1.68,0.0657,19636318.0,546083485.4
300689.SZ,20241220,25.59,26.0,26.1,23.6,26.0,-0.41,-0.0158,7175580.0,179016454.2
300689.SZ,20241213,26.0,27.39,27.72,25.89,26.88,-0.88,-0.0327,5759568.0,152142001.92
300689.SZ,20241206,26.88,27.81,29.09,26.86,27.78,-0.9,-0.0324,7186730.0,200134435.96
300689.SZ,20241129,27.78,28.18,28.33,26.09,28.2,-0.42,-0.0149,6302070.0,172633578.5
300689.SZ,20241122,28.2,28.29,29.5,26.8,28.0,0.2,0.0071,8382390.0,234454178.7
300689.SZ,20241115,28.0,29.49,31.91,27.7,29.49,-1.49,-0.0505,8331334.0,249553139.82
300689.SZ,20241108,29.49,26.04,31.39,25.54,26.04,3.45,0.1325,12178781.0,353506332.84
300689.SZ,20241101,26.04,26.39,28.5,25.25,26.41,-0.37,-0.014,14004200.0,371298048.7
300689.SZ,20241025,26.41,24.46,27.58,24.15,24.1,2.31,0.0959,22081771.0,563375093.43
300689.SZ,20241018,24.1,21.66,24.9,21.32,22.58,1.52,0.0673,36234466.0,832481425.74
300689.SZ,20241011,22.58,21.23,24.01,18.04,17.69,4.89,0.2764,28904258.0,584878700.78
300689.SZ,20240930,17.69,15.78,17.8,15.76,15.4,2.29,0.1487,5744030.0,96383259.5
300689.SZ,20240927,15.4,13.9,15.49,13.8,13.87,1.53,0.1103,13654120.0,199784685.0
300689.SZ,20240920,13.87,13.8,14.29,13.26,13.82,0.05,0.0036,3664550.0,50541928.1
300689.SZ,20240913,13.82,14.14,14.67,13.82,14.36,-0.54,-0.0376,6915240.0,98237546.4
300689.SZ,20240906,14.36,14.78,15.24,14.34,14.79,-0.43,-0.0291,10420260.0,153708265.9
300689.SZ,20240830,14.79,14.07,14.85,13.51,14.4,0.39,0.0271,14742810.0,209826123.4
300689.SZ,20240823,14.4,14.01,16.3,13.73,14.41,-0.01,-0.0007,27810050.0,404410183.1
300689.SZ,20240816,14.41,13.67,14.58,13.3,13.81,0.6,0.0434,16710850.0,234182749.5
300689.SZ,20240809,13.81,13.35,14.4,12.72,13.54,0.27,0.0199,12985690.0,175485322.6
300689.SZ,20240802,13.54,13.19,14.27,13.05,13.15,0.39,0.0297,12721320.0,174904206.1
300689.SZ,20240726,13.15,13.62,14.5,12.9,13.59,-0.44,-0.0324,17318900.0,236772347.2
300689.SZ,20240719,13.59,13.6,14.28,11.96,13.64,-0.05,-0.0037,15873968.0,209460667.56
300689.SZ,20240712,13.64,13.1,14.1,12.25,13.0,0.64,0.0492,16068348.0,211213871.64
300689.SZ,20240705,13.0,14.16,14.34,12.6,14.3,-1.3,-0.0909,22493554.0,303747389.56
300689.SZ,20240628,14.3,16.93,19.08,14.26,16.73,-2.43,-0.1452,55699002.0,896648833.65
300689.SZ,20240621,16.73,13.54,16.73,13.28,13.42,3.31,0.2466,16110251.0,241782645.2
300689.SZ,20240614,13.42,12.6,13.8,12.08,12.6,0.82,0.0651,6508990.0,85630296.1
300689.SZ,20240607,12.6,14.2,14.38,11.8,14.21,-1.61,-0.1133,9809208.0,127136005.02
300689.SZ,20240531,14.21,13.65,14.37,13.3,13.81,0.4,0.029,7606798.0,105273972.38
300689.SZ,20240524,13.81,14.53,14.99,13.78,14.63,-0.82,-0.056,13287524.0,188962617.96
300689.SZ,20240517,14.63,13.86,16.3,13.11,14.06,0.57,0.0405,14509536.0,212764090.61
300689.SZ,20240510,14.06,14.3,14.96,13.8,14.3,-0.24,-0.0168,7457917.0,107352534.07
300689.SZ,20240430,14.3,13.77,14.48,13.63,13.78,0.52,0.0377,2459019.0,34820475.2
300689.SZ,20240426,13.78,12.23,13.95,11.49,12.23,1.55,0.1267,7491725.0,96383594.85
300689.SZ,20240419,12.23,13.81,14.29,10.63,13.98,-1.75,-0.1252,10752989.0,129451908.65
300689.SZ,20240412,13.98,15.17,15.18,13.7,15.29,-1.31,-0.0857,6116603.0,87472167.07
300689.SZ,20240403,15.29,15.39,15.78,14.95,15.27,0.02,0.0013,5426507.0,83499074.83
300689.SZ,20240329,15.27,15.6,15.65,14.01,15.31,-0.04,-0.0026,7939867.0,117888324.81
300689.SZ,20240322,15.31,15.0,16.16,15.0,14.85,0.46,0.031,7870997.0,122739986.13
300689.SZ,20240315,14.85,14.28,15.03,14.08,14.42,0.43,0.0298,7066048.0,103147314.62
300689.SZ,20240308,14.42,14.39,14.68,13.46,14.32,0.1,0.007,9792468.0,137841865.16
300689.SZ,20240301,14.32,13.64,15.7,13.03,13.38,0.94,0.0703,16545842.0,233638440.12
300689.SZ,20240223,13.38,10.51,13.48,10.5,10.42,2.96,0.2841,13714414.0,165855355.17
300689.SZ,20240208,10.42,12.88,12.99,8.61,13.0,-2.58,-0.1985,20773963.0,206663906.9
300689.SZ,20240202,13.0,16.68,16.77,12.22,16.69,-3.69,-0.2211,8749123.0,126208316.64
300689.SZ,20240126,16.69,17.15,17.41,15.15,17.18,-0.49,-0.0285,7444316.0,120407947.78
300689.SZ,20240119,17.18,18.17,18.31,16.93,18.16,-0.98,-0.054,5748788.0,101406461.76
300689.SZ,20240112,18.16,18.78,18.78,17.9,18.77,-0.61,-0.0325,5211390.0,95566267.1
300689.SZ,20240105,18.77,19.45,19.45,18.61,19.37,-0.6,-0.031,4140900.0,79189910.1
300689.SZ,20231229,19.37,18.89,19.43,18.32,18.85,0.52,0.0276,5381290.0,101827098.9
300689.SZ,20231222,18.85,19.97,19.98,18.77,19.98,-1.13,-0.0566,6589747.0,128102822.4
300689.SZ,20231215,19.98,20.23,20.39,19.77,20.19,-0.21,-0.0104,5943150.0,119035196.0
300689.SZ,20231208,20.19,21.0,21.04,20.08,20.92,-0.73,-0.0349,7621940.0,156520417.1
300689.SZ,20231201,20.92,20.47,21.22,20.36,20.34,0.58,0.0285,6956526.0,144697619.46
300689.SZ,20231124,20.34,21.25,21.57,20.29,21.08,-0.74,-0.0351,5818302.0,122125679.12
300689.SZ,20231117,21.08,20.6,21.4,20.6,20.58,0.5,0.0243,5446060.0,114658386.4
300689.SZ,20231110,20.58,20.17,20.94,20.09,20.22,0.36,0.0178,6030297.0,123828429.44
300689.SZ,20231103,20.22,19.07,20.5,18.95,19.84,0.38,0.0192,8086359.0,159941504.26
300689.SZ,20231027,19.84,19.39,19.97,18.73,19.4,0.44,0.0227,6122614.0,119450000.58
300689.SZ,20231020,19.4,21.11,21.11,19.4,21.02,-1.62,-0.0771,5581114.0,113057874.93
300689.SZ,20231013,21.02,20.75,21.49,20.65,20.77,0.25,0.012,6206720.0,130773388.8
300689.SZ,20230928,20.77,20.93,21.16,19.66,21.01,-0.24,-0.0114,5829503.0,118686533.19
300689.SZ,20230922,21.01,20.51,21.07,19.92,20.52,0.49,0.0239,5762200.0,118004641.0
300689.SZ,20230915,20.52,21.63,21.64,20.52,21.74,-1.22,-0.0561,6067370.0,128158493.1
300689.SZ,20230908,21.74,20.95,21.81,20.4,20.66,1.08,0.0523,7412860.0,157817675.3
300689.SZ,20230901,20.66,20.1,21.05,18.72,18.94,1.72,0.0908,7290370.0,146655963.8
300689.SZ,20230825,18.94,20.8,21.52,18.79,20.82,-1.88,-0.0903,11183020.0,224038543.2
300689.SZ,20230818,20.82,20.8,21.48,20.27,20.88,-0.06,-0.0029,4354224.0,91048901.08
300689.SZ,20230811,20.88,21.56,21.98,20.87,21.56,-0.68,-0.0315,5569135.0,119441648.32
300689.SZ,20230804,21.56,22.0,23.48,20.81,21.75,-0.19,-0.0087,11279881.0,245399439.66
300689.SZ,20230728,21.75,21.03,22.83,20.8,21.09,0.66,0.0313,6694350.0,147200875.62
300689.SZ,20230721,21.09,23.3,24.35,20.96,23.32,-2.23,-0.0956,11085096.0,254727561.46
300689.SZ,20230714,23.32,22.92,23.44,22.0,22.69,0.63,0.0278,6168180.0,140293370.34
300689.SZ,20230707,22.69,23.4,23.55,22.44,23.37,-0.68,-0.0291,5856260.0,134600578.2
300689.SZ,20230630,23.37,22.45,23.44,21.5,22.6,0.77,0.0341,8618362.0,193128477.92
300689.SZ,20230621,22.6,23.27,23.47,22.55,23.2,-0.6,-0.0259,5490040.0,126755192.3
300689.SZ,20230616,23.2,22.75,23.84,22.75,22.89,0.31,0.0135,11467894.0,267180660.44
300689.SZ,20230609,22.89,22.84,23.16,21.9,22.63,0.26,0.0115,9572300.0,216047793.3
300689.SZ,20230602,22.63,23.28,23.58,22.5,23.24,-0.61,-0.0262,14556693.0,334053456.76
300689.SZ,20230526,23.24,22.55,24.1,22.39,22.55,0.69,0.0306,32605882.0,756538388.8
300689.SZ,20230519,22.55,18.63,24.79,18.47,18.72,3.83,0.2046,24039823.0,537862458.69
300689.SZ,20230512,18.72,20.05,20.29,18.35,19.98,-1.26,-0.0631,7766060.0,147609685.44
300689.SZ,20230505,19.98,20.39,21.0,19.82,20.64,-0.66,-0.032,4238613.0,86081147.58
300689.SZ,20230428,20.64,20.22,20.83,18.31,20.25,0.39,0.0193,15326107.0,303116151.1
300689.SZ,20230421,20.25,20.72,22.88,20.1,20.73,-0.48,-0.0232,19538357.0,419343986.77
300689.SZ,20230414,20.73,22.08,22.28,20.23,22.03,-1.3,-0.059,13109493.0,278338146.14
300689.SZ,20230407,22.03,21.03,23.5,20.8,21.06,0.97,0.0461,14404082.0,316489227.64
300689.SZ,20230331,21.06,21.59,21.96,20.88,21.7,-0.64,-0.0295,6872038.0,147042243.3
300689.SZ,20230324,21.7,21.06,22.15,20.52,21.06,0.64,0.0304,9299116.0,199749863.84
300689.SZ,20230317,21.06,20.76,21.22,20.2,20.85,0.21,0.0101,7312606.0,152248696.92
300689.SZ,20230310,20.85,20.47,21.4,19.76,20.58,0.27,0.0131,10033146.0,207835948.3
300689.SZ,20230303,20.58,19.98,21.09,19.78,20.07,0.51,0.0254,7943310.0,162207633.3
300689.SZ,20230224,20.07,20.13,21.3,19.85,20.12,-0.05,-0.0025,8115867.0,165033314.93
300689.SZ,20230217,20.12,21.19,22.0,20.06,20.95,-0.83,-0.0396,13579579.0,283617612.27
300689.SZ,20230210,20.95,20.94,21.77,20.36,21.17,-0.22,-0.0104,13295379.0,281981910.48
300689.SZ,20230203,21.17,19.4,21.77,18.66,18.59,2.58,0.1388,24400325.0,497230404.07
300689.SZ,20230120,18.59,16.75,18.95,16.69,16.69,1.9,0.1138,9952857.0,177020521.25
300689.SZ,20230113,16.69,16.84,17.4,16.53,16.81,-0.12,-0.0071,6953800.0,118070736.2
300689.SZ,20230106,16.81,16.35,17.34,16.14,16.29,0.52,0.0319,5825358.0,98851481.76
