account,code,name,open_date,close_date,hold_days,mode,d0_pct,prev10_pct,ma_up,near_20d_low,t0_float,max_gain,max_loss,t1_open_pct,t1_high_pct,t1_close_pct,actual_pct,pnl_net
账户1,002897,意华股份,2026-05-19,2026-05-20,1.0,其他,8.392330383480818,18.05676475709559,True,False,2.78321678321678,4.167832167832164,-8.783216783216785,-0.7484011430126558,-0.5851136209007901,-3.605932779970056,-0.62,-791.1
账户1,002931,锋龙股份,2026-03-16,2026-03-17,1.0,低吸-弱势(下降通道抄底),-10.002451581269911,-1.36621932051747,False,True,-0.9844908968307586,11.935266351989204,-4.383007417397167,-0.42222827567420795,1.0623808226641218,-3.0645600653772864,-1.4,-117.8
账户1,002971,和远气体,2026-01-08,2026-01-09,1.0,打板/追涨,10.009813542688928,0.13101867016049873,False,False,2.517985611510798,2.517985611510798,-5.224972564321428,-4.846862920011896,-3.5385072851620736,-4.162949747249501,-3.77,-1660.38
账户1,003035,南网能源,2026-05-28,2026-06-01,4.0,低吸-弱势(下降通道抄底),4.7550432276656895,-10.103626943005173,False,False,-0.5471956224350261,4.514363885088923,-6.0191518467852205,-0.9628610729023324,5.0894085281980805,2.8885832187070193,-1.78,-1249.79
账户1,003035,南网能源,2026-05-28,2026-06-01,4.0,低吸-弱势(下降通道抄底),4.7550432276656895,-10.103626943005173,False,False,-0.5471956224350261,4.514363885088923,-6.0191518467852205,-0.9628610729023324,5.0894085281980805,2.8885832187070193,-1.5,-1069.95
账户1,300003,乐普医疗,2026-01-06,2026-01-07,1.0,半路(主升途中未追涨),2.8465998945703896,19.383259911894267,True,False,-2.401200600300135,3.3016508254127164,-7.5037518759379696,0.2050230650948226,1.742696053305992,-5.023065094823165,-5.15,-2212.69
账户1,300014,亿纬锂能,2026-04-09,2026-04-14,5.0,低吸-弱势(下降通道抄底),1.3385214007782142,-8.696887878357263,False,False,-0.595419847328249,10.687022900763354,-2.2748091603053355,1.3669175241898257,8.66226386115805,6.097373675318685,7.51,2417.65
账户1,300136,信维通信,2026-06-11,2026-06-15,4.0,低吸-弱势(下降通道抄底),2.998236331569659,-15.209359605911333,False,False,-0.7199999999999984,5.000000000000004,-9.999999999999998,3.6160354552779994,5.761482675261886,-2.4375503626107964,-4.08,-6297.44
账户1,300164,通源石油,2026-03-03,2026-03-04,1.0,打板/追涨,20.02212389380531,48.68421052631577,True,False,0.04610419548178868,18.948824343015215,-18.07284462886123,1.382488479262678,18.89400921658988,13.179723502304142,6.27,6261.27
账户1,300185,通裕重工,2026-06-10,2026-06-11,1.0,其他,6.31970260223047,-4.270462633451966,False,False,0.0,2.0979020979021046,-8.391608391608385,-1.748251748251739,0.0,-3.8461538461538436,-3.85,-4706.96
账户1,300209,行云科技,2026-06-04,2026-06-05,1.0,其他,-2.041587901701325,-4.581529581529575,True,False,-4.391143911439121,2.435424354243554,-9.188191881918828,-1.3508297954457849,2.006947124662295,-1.5438054805094525,-4.5,-2001.98
账户1,300209,行云科技,2026-06-04,2026-06-05,1.0,其他,-2.041587901701325,-4.581529581529575,True,False,-2.300150829562597,4.675716440422328,-7.202111613876316,-1.3508297954457849,2.006947124662295,-1.5438054805094525,-2.41,-269.66
账户1,300274,阳光电源,2026-03-17,2026-03-18,1.0,其他,-3.7687861271676337,14.957804505282745,True,False,-4.563173584040358,1.542077505159356,-7.509745471222196,0.5105718404613269,0.9070158577606957,0.06607400288323184,-7.3,-5177.3
账户1,300274,阳光电源,2026-03-18,2026-03-19,1.0,半路(主升途中未追涨),0.06607400288323184,11.949431779974429,True,False,1.8774461839530243,4.195205479452047,-1.3331702544031376,-1.7708145747043713,2.2750465213998483,-0.894411429257469,0.07,-24.28
账户1,300395,菲利华,2026-05-12,2026-05-13,1.0,其他,12.712057816660337,19.293946819130593,True,False,8.76603117039474,10.483853206968185,-3.992835067061129,-3.367980561555084,1.2351511879049815,0.49946004319654236,7.54,5047.41
账户1,300395,菲利华,2026-05-12,2026-05-14,2.0,其他,12.712057816660337,19.293946819130593,True,False,8.76603117039474,10.483853206968185,-3.992835067061129,-3.367980561555084,1.2351511879049815,0.49946004319654236,5.38,4294.42
账户1,300395,菲利华,2026-05-15,2026-05-19,4.0,其他,-4.760888129803586,31.216733588570378,True,False,-3.021739130434775,4.021739130434798,-7.427536231884058,1.1955465889561312,4.221773892251357,2.742284988418131,-5.83,-1642.11
